Id,Timestep,Fitness,EvaluationTime
41,2722047,0,2779
4,2722124,0.117325,2557
9,2722337,0,2894
2,2722338,0,2793
34,2722371,0.23622,2540
40,2722481,0.0389257,2569
29,2722565,0.668765,2542
38,2722798,2.13404,2999
7,2722838,0,2558
11,2722861,0.211954,2359
49,2722923,0,1443
35,2723021,0.232829,2577
18,2723034,0,2624
30,2723064,0.996169,2610
12,2723138,0.0782167,2557
28,2723155,0.420521,2378
17,2723178,0.512618,2536
33,2723334,0.422684,2839
5,2723368,0.923206,2383
20,2723412,0.733578,2999
10,2723429,1.73049,2716
25,2723443,1.5,2800
27,2723574,0.193798,2580
15,2723574,0.0374813,2668
6,2723584,0.280674,2494
47,2723588,0.0391236,2556
43,2723603,0.037594,2660
37,2723692,0.0390168,2563
32,2723730,0.136008,2941
22,2723768,3.50812,2708
42,2723769,0.658404,2582
16,2723871,1.18095,2625
24,2723958,0.417774,2633
36,2724004,1.34512,2602
8,2724057,0.385356,2595
31,2724072,0.3001,2999
13,2724103,0,2575
39,2724276,0.189322,2641
45,2724283,0.845503,2602
23,2724341,1.77936,2529
14,2724355,0.765697,2612
3,2724376,0.154143,2595
48,2724391,0,2753
19,2724492,0.190042,2631
41,2724502,0.582605,2403
44,2724534,1.2939,2705
1,2724596,0.316206,2530
46,2724610,1.65257,2602
0,2724629,0.76864,2602
21,2724643,1.28544,2645
26,2724718,1.47404,2985
4,2724848,0,2672
2,2724989,1.00038,2599
9,2725008,0,2619
34,2725021,1.88607,2598
40,2725102,0.0389257,2569
29,2725284,0,2667
11,2725370,0.3663,2457
38,2725444,0,2594
49,2725551,0.194099,2576
35,2725612,0.118157,2539
7,2725620,0.549451,2730
28,2725692,0.56338,2485
18,2725710,0.152439,2624
30,2725726,0,2610
5,2725881,0.487607,2461
12,2725904,0,2714
25,2725957,1.38099,2462
20,2726050,1.00541,2586
6,2726126,0.0401606,2490
17,2726183,0.880461,2953
27,2726206,1.04651,2580
43,2726217,2.14676,2562
10,2726224,0,2743
33,2726225,1.02149,2839
15,2726261,0.872865,2635
47,2726263,0.190621,2623
37,2726321,1.00893,2577
32,2726373,0.347356,2591
24,2726381,1.68705,2371
22,2726414,0.693909,2594
42,2726568,0.800874,2747
16,2726578,0.451977,2655
8,2726669,0.15625,2560
45,2726684,0.766284,2349
13,2726706,0,2551
39,2726955,0,2627
23,2726969,0.776398,2576
14,2727009,0.38432,2602
36,2727040,0.368633,2984
1,2727054,0.332502,2406
3,2727109,0.223797,2681
31,2727123,1.30043,2999
19,2727139,0.0385356,2595
44,2727180,0.539707,2594
0,2727199,0.357427,2518
48,2727237,0,2794
46,2727246,1.43189,2584
21,2727270,0.38835,2575
26,2727461,0,2691
41,2727528,0.336247,2974
9,2727580,0,2520
34,2727675,0.807071,2602
4,2727677,0,2777
2,2727766,1.02752,2725
40,2727901,0.43684,2747
11,2727958,0.157729,2536
29,2727963,0,2627
7,2728038,0.929839,2366
38,2728090,0.269854,2594
5,2728316,2.64373,2383
49,2728317,0,2714
35,2728339,0.261682,2675
18,2728386,0.304878,2624
28,2728405,0.714017,2661
30,2728503,0,2725
12,2728649,0,2693
6,2728668,0.722892,2490
20,2728688,0,2586
25,2728703,0.296956,2694
10,2728714,0.123052,2438
17,2728771,1.1041,2536
47,2728828,0.437724,2513
37,2728853,0.524194,2480
27,2728923,0,2665
43,2729032,0.217155,2763
32,2729057,0.683891,2632
24,2729085,0,2652
22,2729097,0.0760167,2631
15,2729111,0.393138,2798
33,2729116,0.598802,2839
8,2729121,0.0833333,2400
16,2729207,0.853706,2577
42,2729226,1.11282,2606
13,2729309,1.33281,2551
23,2729391,0.295359,2370
46,2729467,0.414938,2169
39,2729615,0.153374,2608
45,2729636,0.586207,2900
21,2729640,1.3805,2318
3,2729685,0.0396197,2524
36,2729694,0.230592,2602
14,2729729,0.712144,2668
31,2729775,0.461538,2600
19,2729842,0.113165,2651
0,2729884,0.0379795,2633
44,2729937,0.591497,2705
1,2729940,0.0705716,2834
48,2729961,0,2672
41,2729970,0.41841,2390
26,2730113,0,2600
4,2730213,0.644122,2484
9,2730240,0.53681,2608
34,2730285,0.50821,2558
29,2730486,0,2471
11,2730597,0.927716,2587
2,2730651,1.05895,2833
40,2730700,0,2747
38,2730736,0.192753,2594
7,2730746,0.0753012,2656
5,2730829,0.772044,2461
49,2730945,0.815217,2576
35,2730994,0,2603
30,2731035,0.846774,2480
28,2731048,0.347356,2591
18,2731062,0.266768,2624
20,2731326,1.19876,2586
25,2731332,0.232829,2577
6,2731332,0,2612
17,2731359,0.236593,2536
37,2731385,0.0806452,2480
27,2731490,0.477137,2515
47,2731541,0.0751597,2661
10,2731563,0.0715052,2797
32,2731667,0.39093,2558
12,2731700,0,2999
43,2731705,0.22892,2621
42,2731744,1.21655,2466
8,2731750,0.426853,2577
24,2731801,0.0750751,2664
33,2731803,0.417457,2635
16,2731878,1.10729,2619
15,2731910,0.618857,2747
22,2731941,0.10745,2792
13,2731965,1.03687,2604
46,2732117,0.192456,2598
39,2732203,0.315457,2536
45,2732232,0.43239,2544
21,2732337,0.340265,2645
1,2732358,0.211327,2366
23,2732379,0.613079,2936
36,2732381,0.227704,2635
3,2732415,0.224048,2678
19,2732436,0.786782,2542
0,2732436,0.08,2500
31,2732522,0,2695
41,2732561,0,2539
48,2732634,0.763068,2621
44,2732719,0.40293,2730
26,2732733,0,2568
14,2732765,0.16756,2984
4,2732848,0.464576,2583
9,2732900,1.64877,2608
29,2733205,0,2667
34,2733254,0,2917
11,2733296,0,2647
38,2733334,0.157109,2546
35,2733431,0.293501,2385
2,2733449,0,2746
5,2733451,0.116732,2570
7,2733457,0.188041,2659
40,2733499,0.182017,2747
49,2733573,0.698758,2576
28,2733691,0.540332,2591
30,2733701,0.0382555,2614
18,2733738,0,2624
25,2733983,1.23124,2599
20,2734092,0.36846,2714
37,2734120,0.670891,2683
27,2734132,0.15444,2590
47,2734178,0,2585
6,2734181,0.82231,2797
32,2734310,0.849093,2591
10,2734331,0.147275,2716
15,2734337,0,2375
43,2734395,0.492798,2638
42,2734404,0.843558,2608
12,2734408,1.09187,2656
17,2734410,0.166722,2999
33,2734464,0.268302,2609
24,2734505,0.904977,2652
13,2734510,0.320899,2493
16,2734549,0.649103,2619
22,2734654,0.901917,2661
46,2734753,0.193498,2584
8,2734764,0.168805,2962
45,2734783,0,2499
39,2734804,0.156924,2549
1,2734983,0.0777303,2573
3,2734991,0.237718,2524
19,2735030,0.786782,2542
21,2735034,0.94518,2645
36,2735035,0.960799,2602
23,2735072,3.25634,2641
48,2735152,1.01379,2466
0,2735162,0.299177,2674
41,2735220,0.920598,2607
31,2735341,0.867365,2767
44,2735416,0.0756144,2645
14,2735441,0.609756,2624
4,2735483,1.23887,2583
9,2735504,1.41066,2552
26,2735770,0.167504,2985
29,2735799,0.86546,2542
5,2735886,0.251783,2383
34,2735904,0,2598
11,2735935,0,2587
35,2736060,0.426853,2577
2,2736111,0.229885,2610
40,2736145,0.693909,2594
7,2736239,1.02564,2730
30,2736309,1.99531,2556
28,2736334,0.424547,2591
38,2736338,0.271003,2952
18,2736435,0.907372,2645
49,2736450,0.778761,2825
25,2736600,2.18324,2565
6,2736727,1.0826,2494
20,2736764,0.19084,2620
37,2736781,1.37984,2609
27,2736849,0,2665
47,2736905,0,2675
15,2736933,0.275157,2544
43,2737009,0.429352,2562
10,2737025,0.264951,2642
32,2737036,0.560957,2674
17,2737086,0.609756,2624
16,2737119,1.66799,2518
33,2737125,0,2609
12,2737143,0,2683
13,2737185,0,2623
42,2737188,0,2732
24,2737209,0.980392,2652
45,2737334,0,2499
39,2737392,0.473186,2536
23,2737513,0.083717,2389
1,2737602,0.155824,2567
41,2737662,1.79916,2390
22,2737672,0.303439,2966
3,2737721,0.112024,2678
8,2737726,0.412371,2910
46,2737759,1.08328,2954
19,2737812,0.21978,2730
48,2737815,2.79586,2611
0,2737847,0.873528,2633
31,2737993,0.846154,2600
36,2738071,1.03887,2984
21,2738085,0.9003,2999
4,2738091,1.17371,2556
44,2738163,2.22635,2695
9,2738202,0,2646
29,2738245,0,2394
14,2738444,0.271095,2951
26,2738476,0,2654
5,2738504,0.428683,2566
11,2738584,0.038506,2597
7,2738657,3.25444,2366
35,2738689,0.504463,2577
40,2738791,0.115652,2594
47,2738795,1.03373,1838
30,2738841,0.524194,2480
2,2738888,0.440367,2725
34,2738945,0,2989
49,2739106,0.691244,2604
25,2739132,0,2480
38,2739342,0,2952
28,2739346,0.608108,2960
37,2739410,0.388048,2577
18,2739424,0.272387,2937
27,2739481,0.271318,2580
20,2739523,0.258589,2707
6,2739525,0.910415,2746
43,2739583,0,2522
15,2739620,0,2635
13,2739623,0.796312,2386
10,2739696,0.381825,2619
32,2739757,0.786812,2669
17,2739778,0.265152,2640
33,2739786,0,2609
16,2739841,1.34831,2670
42,2739846,0.230238,2606
12,2739847,0.263952,2652
24,2739990,1.28252,2729
39,2740032,0.15456,2588
45,2740111,0,2725
23,2740206,2.61265,2641
48,2740211,0.170648,2344
3,2740263,0.0803213,2490
1,2740278,0,2624
41,2740359,1.77694,2645
46,2740396,0.773694,2585
22,2740432,0,2708
19,2740495,0.532117,2631
0,2740559,0.601504,2660
31,2740645,0.576923,2600
29,2740677,0.0840336,2380
8,2740777,0.3001,2999
9,2740806,2.54702,2552
44,2740879,0.375375,2664
26,2740928,1,2400
14,2741083,0,2587
36,2741107,0.603217,2984
4,2741131,0.736278,2988
21,2741136,0.566856,2999
11,2741223,0,2587
5,2741240,0,2684
40,2741393,0.0392157,2550
47,2741403,0.195618,2556
30,2741549,0,2656
35,2741592,0,2851
7,2741630,1.26669,2921
2,2741670,0.40293,2730
49,2741762,0.30722,2604
34,2741883,0,2886
25,2741984,0.428571,2800
48,2742032,0,1769
37,2742097,0,2635
18,2742144,0.487256,2668
20,2742159,0.0386997,2584
6,2742186,0,2609
43,2742197,0.546448,2562
13,2742226,0.196002,2551
15,2742268,0.346687,2596
27,2742273,0,2740
28,2742289,0.415081,2891
38,2742346,0,2952
42,2742364,0.0405515,2466
10,2742367,0.190913,2619
16,2742411,0.317712,2518
17,2742419,0.347625,2589
33,2742473,0.0379507,2635
32,2742478,0.449607,2669
12,2742501,0.115296,2602
24,2742636,0.231303,2594
39,2742652,0.233645,2568
45,2742689,0,2526
46,2742750,0.695048,2302
23,2742787,0,2529
41,2742801,0.711297,2390
3,2742839,0.0396197,2524
1,2742903,0.0777303,2573
22,2743069,0,2585
19,2743175,0.228311,2628
0,2743188,0,2577
29,2743301,0,2572
9,2743477,0.190913,2619
26,2743581,0.346021,2601
44,2743626,0.111317,2695
31,2743696,0.200067,2999
4,2743766,3.1746,2583
14,2743803,0.862069,2668
8,2743828,0.233411,2999
21,2743833,0.226843,2645
11,2743862,0.0386548,2587
40,2743935,0.763052,2490
5,2743976,0,2684
47,2744075,0.458015,2620
36,2744143,0.80429,2984
35,2744259,0.0764818,2615
30,2744326,0,2725
7,2744412,0.769231,2730
2,2744574,0,2852
25,2744656,0.839695,2620
49,2744748,1.09066,2934
37,2744749,0,2600
48,2744809,0.66055,2725
13,2744829,0.627205,2551
18,2744841,0.831758,2645
34,2744852,0,2917
42,2744882,0.648824,2466
43,2744910,0.638858,2661
28,2744929,0.850077,2588
33,2744964,0.410004,2439
6,2744968,0.915751,2730
27,2744990,0,2665
10,2745061,0.340651,2642
15,2745083,0.325733,2763
17,2745143,0.449102,2672
20,2745161,0.101695,2950
12,2745178,0.266667,2625
32,2745206,0.44843,2676
16,2745209,0.546249,2746
46,2745231,0.658707,2429
45,2745240,1.04042,2499
39,2745240,0.35489,2536
24,2745244,0,2556
38,2745397,1.5005,2999
23,2745448,1.53315,2609
41,2745498,1.96597,2645
1,2745528,0.155461,2573
3,2745572,0.335696,2681
0,2745739,0.280112,2499
19,2745821,0.115652,2594
29,2745899,0.392773,2546
47,2745965,0.707291,1838
22,2746105,0.737265,2984
9,2746148,1.64185,2619
26,2746172,0.35447,2539
31,2746344,1.19414,2596
44,2746373,0.630798,2695
4,2746430,0.650842,2612
14,2746442,0.657132,2587
11,2746511,0.154024,2597
21,2746526,0.227187,2641
40,2746603,0.382263,2616
5,2746734,0.665188,2706
36,2746830,1.17647,2635
8,2746879,0.733578,2999
30,2746934,0.234742,2556
7,2747194,1.53846,2730
25,2747295,0.425203,2587
49,2747298,0.720576,2498
35,2747300,0.535296,2989
37,2747418,0.0382117,2617
2,2747431,0.0713012,2805
48,2747482,0,2621
13,2747483,0.999231,2602
6,2747619,1.76991,2599
18,2747638,0.0728597,2745
28,2747642,0.450958,2661
33,2747651,0.113852,2635
43,2747657,1.2616,2695
27,2747707,0,2665
17,2747733,0.70922,2538
20,2747795,0.735864,2582
34,2747813,0.309385,2909
39,2747828,0.197161,2536
10,2747829,0.405007,2716
12,2747855,0.419048,2625
15,2747898,0.108578,2763
32,2747927,0.711877,2669
16,2747931,0.898876,2670
24,2747932,0.0758725,2636
42,2747933,0.500167,2999
41,2747940,1.38075,2390
38,2747996,0,2547
46,2748025,0.547046,2742
45,2748041,0.727537,2749
1,2748200,0.458015,2620
23,2748211,2.87717,2711
3,2748281,0.451637,2657
0,2748319,0.118671,2528
19,2748415,0,2542
47,2748510,0.641797,2493
29,2748524,0.272056,2573
26,2748660,1.10837,2436
22,2748744,0.386548,2587
9,2748819,0.687285,2619
4,2749011,0.158165,2529
44,2749032,0.268508,2607
31,2749165,0.288913,2769
14,2749165,0.524148,2671
21,2749223,0.642722,2645
11,2749376,0.213295,2813
5,2749418,0.303951,2632
40,2749434,0.43181,2779
36,2749517,1.36622,2635
7,2749612,0.507185,2366
30,2749711,0.477064,2725
49,2749925,0.932039,2575
8,2749930,0,2999
35,2749973,1.03014,2621
25,2750016,0.899213,2669
13,2750139,0.268817,2604
48,2750145,0.689391,2611
37,2750219,0.982175,2749
6,2750270,1.65448,2599
41,2750296,0.477431,2304
2,2750331,0.561798,2848
43,2750344,0,2635
18,2750358,0.937031,2668
27,2750363,0,2604
17,2750425,0.606061,2640
34,2750487,0.572082,2622
16,2750501,0.436855,2518
20,2750510,0.0751033,2663
10,2750523,0.529902,2642
39,2750530,0.90566,2650
33,2750542,0,2839
15,2750555,0,2605
42,2750586,0,2601
12,2750605,1.03781,2698
32,2750611,0.303951,2632
45,2750617,0.356577,2524
46,2750618,1.33806,2541
28,2750654,0.168919,2960
38,2750705,0.828002,2657
24,2750713,0.806156,2729
23,2750838,1.90291,2575
1,2750872,0.343511,2620
0,2751004,0.417774,2633
47,2751061,0.520208,2499
19,2751095,0,2628
29,2751122,0.157109,2546
22,2751210,0.91135,2414
3,2751241,0,2908
9,2751261,1.42259,2390
26,2751280,0.506231,2568
14,2751350,0.60947,2133
4,2751474,0.580672,2411
21,2751593,0.172563,2318
44,2751637,0,2553
7,2752105,0.286768,2441
5,2752125,0.414313,2655
31,2752143,0.888585,2926
30,2752243,0.201613,2480
40,2752265,0.215905,2779
11,2752354,0.444293,2926
36,2752369,0.0357143,2800
18,2752388,0,1978
49,2752552,0.621359,2575
8,2752607,0.419048,2625
35,2752652,0.647126,2627
48,2752663,0.648824,2466
25,2752732,0.0375375,2664
13,2752846,1.12994,2655
37,2752848,0,2577
43,2752908,1.31369,2512
41,2752993,0.189036,2645
45,2753067,0.333611,2398
2,2753108,0,2725
6,2753120,0,2798
34,2753122,0.309717,2583
27,2753124,0.110742,2709
20,2753148,1.00541,2586
10,2753194,0.114548,2619
46,2753211,0.4329,2541
16,2753223,0.187266,2670
39,2753232,0,2650
33,2753259,0.337711,2665
42,2753270,0,2632
12,2753280,0.991231,2623
32,2753332,0.337205,2669
28,2753344,0.189538,2638
24,2753359,0,2594
15,2753384,0,2777
17,2753430,0.237047,2953
1,2753499,0.699029,2575
0,2753584,0.158228,2528
47,2753612,0.80032,2499
29,2753716,0.196696,2542
23,2753719,2.15624,2829
38,2753756,0.933645,2999
19,2753765,0.687548,2618
22,2753792,0.474308,2530
9,2753849,0.630915,2536
3,2753971,0.149365,2678
26,2753983,0.113165,2651
14,2754014,1.30168,2612
44,2754394,0,2705
4,2754438,0.755495,2912
21,2754445,0.285714,2800
40,2754635,0.215703,2318
5,2754732,0.782779,2555
7,2754738,1.43355,2581
31,2754791,0.115562,2596
30,2754851,2.50391,2556
48,2755181,0.648824,2466
25,2755200,0.496689,2416
11,2755332,0.307587,2926
35,2755365,0.526118,2661
18,2755377,1.25979,2937
36,2755405,0.904826,2984
49,2755429,0,2825
37,2755532,1.06383,2632
43,2755537,1.31936,2577
13,2755553,0.0753296,2655
8,2755569,1.23711,2910
32,2755672,0.34965,2288
41,2755682,0.341297,2637
45,2755722,0,2603
33,2755750,0.861009,2439
34,2755765,2.00695,2591
2,2755773,2.44929,2613
27,2755782,0.498849,2606
10,2755791,0.353635,2545
20,2755825,0.571429,2625
46,2755865,1.8063,2602
39,2755881,0.308048,2597
6,2755923,0.690658,2751
42,2755924,0.038432,2602
16,2755945,0.374532,2670
12,2755988,1.61898,2656
17,2756020,0,2538
28,2756060,0.337838,2664
24,2756140,0.219861,2729
1,2756180,1.97794,2629
29,2756256,1.28617,2488
22,2756258,0.538525,2414
19,2756359,0.314713,2542
23,2756412,1.96895,2641
47,2756416,0.65407,2752
15,2756435,0.833611,2999
0,2756542,0.206469,2906
9,2756579,0,2678
3,2756623,0.115385,2600
26,2756690,0.86629,2655
14,2756734,0.674663,2668
38,2756760,0.711382,2952
4,2757046,1.36933,2556
44,2757151,0,2705
40,2757300,0.880214,2613
21,2757332,0.740741,2835
7,2757365,1.20388,2575
31,2757439,1.27119,2596
30,2757459,2.42567,2556
5,2757459,1.00935,2675
25,2757630,1.21951,2378
48,2757699,0.932685,2466
11,2757981,0.770119,2597
36,2758059,1.19139,2602
18,2758097,1.53673,2668
41,2758124,2.05021,2390
34,2758180,1.48117,2363
37,2758193,0,2609
43,2758224,1.93548,2635
33,2758241,0.533005,2439
13,2758273,0.562219,2668
49,2758306,0.672566,2825
45,2758376,1.49885,2602
20,2758398,0.515668,2521
35,2758407,1.40468,2990
32,2758439,0.773481,2715
27,2758454,0.992366,2620
10,2758485,1.02195,2642
39,2758530,1.03966,2597
42,2758582,2.4175,2606
17,2758610,0,2538
8,2758620,0.466822,2999
2,2758658,1.9767,2833
28,2758700,1.1592,2588
6,2758773,0.464618,2798
1,2758782,1.01961,2550
29,2758847,1.73297,2539
46,2758871,0.947867,2954
15,2758882,0.835073,2395
24,2758921,0.879443,2729
16,2758939,2.37933,2942
19,2758953,0.629426,2542
22,2759018,0,2708
12,2759039,1.33378,2999
47,2759081,0.688863,2613
23,2759179,2.39411,2715
3,2759196,0.357001,2521
0,2759200,3.18496,2606
9,2759239,1.45706,2608
26,2759383,0.378644,2641
4,2759509,1.78349,2411
21,2759702,0.560828,2318
14,2759737,0.508302,2951
44,2759756,0,2553
38,2759764,0.542005,2952
18,2759857,0.468384,1708
40,2759965,0.650593,2613
7,2760044,0.532927,2627
30,2760067,0.938967,2556
5,2760098,2.16467,2587
25,2760181,0.560224,2499
48,2760217,0.52717,2466
31,2760336,0.808436,2845
41,2760566,0.460251,2390
36,2760681,1.40078,2570
37,2760823,0,2578
43,2760853,0.853706,2577
34,2760887,0.903955,2655
11,2760959,0.136705,2926
13,2760980,0.79096,2655
49,2761021,2.10289,2663
20,2761032,0.387297,2582
42,2761071,1.23102,2437
35,2761080,0,2621
27,2761112,0.306984,2606
33,2761132,0.457908,2839
10,2761145,0.115031,2608
45,2761177,0.763914,2749
32,2761206,0.331492,2715
39,2761209,0.190331,2627
23,2761285,0.292113,2054
8,2761292,1.48855,2620
17,2761302,0.340909,2640
2,2761323,2.67891,2613
15,2761329,0.292276,2395
29,2761387,0.401929,2488
28,2761405,0.678477,2653
1,2761438,0.576037,2604
46,2761464,0,2541
6,2761479,0.075358,2654
19,2761636,0.380084,2631
47,2761746,0.727134,2613
12,2761747,0.150602,2656
3,2761769,0.595002,2521
22,2761787,0.110416,2717
0,2761858,1.61167,2606
9,2761904,0.918485,2613
24,2761942,0,2969
16,2761990,0.9003,2999
21,2762072,0.992235,2318
4,2762180,0.76365,2619
26,2762434,0.266756,2999
14,2762473,0.111773,2684
38,2762473,0.451637,2657
44,2762513,0,2705
18,2762577,1.68666,2668
40,2762611,0.501157,2594
30,2762675,0.156495,2556
7,2762677,0.774893,2581
5,2762773,0.724361,2623
25,2762853,0.305344,2620
48,2762880,1.30218,2611
31,2762989,0.461361,2601
36,2763335,0,2602
43,2763482,0.698487,2577
37,2763507,0.531915,2632
34,2763536,1.38621,2597
11,2763608,0.231036,2597
41,2763617,0.3001,2999
13,2763634,0,2602
42,2763663,0.984252,2540
20,2763704,0.687023,2620
49,2763736,0.863688,2663
27,2763744,3.99225,2580
35,2763806,0,2674
10,2763839,0.605602,2642
33,2763878,0.74239,2694
39,2763888,1.44652,2627
46,2763892,1.6835,2376
45,2763903,1.08452,2674
15,2763936,0.900196,2555
17,2763960,0,2606
2,2763974,0,2599
8,2763998,0.602864,2654
29,2764042,1.1141,2603
23,2764048,3.17226,2711
28,2764118,0.864337,2661
32,2764172,0.754976,2914
19,2764230,0.708104,2542
6,2764241,0.0369004,2710
0,2764324,0.4971,2414
24,2764365,2.99452,2371
3,2764427,0.613968,2606
1,2764436,0.203666,2946
47,2764437,0.71997,2639
12,2764455,1.12952,2656
22,2764470,0.22805,2631
9,2764564,0.575153,2608
4,2764788,1.87793,2556
26,2764886,1.29167,2400
21,2764959,1.26984,2835
16,2764984,1.56356,2942
38,2765197,1.34731,2672
44,2765260,0,2695
18,2765262,0.455754,2633
40,2765289,1.33283,2626
7,2765310,0.774893,2581
14,2765336,0.39132,2811
30,2765388,0.864337,2661
25,2765470,0.389864,2565
48,2765553,1.67875,2621
31,2765637,1.46379,2596
5,2765694,0.731962,2869
36,2765916,1.22578,2529
34,2765951,1.1003,2363
37,2765954,2.08768,2395
43,2766240,2.14339,2706
13,2766283,0,2597
42,2766309,0.077101,2594
41,2766309,0.265152,2640
47,2766327,2.17628,1838
15,2766346,0.593723,2358
33,2766369,0.615006,2439
27,2766376,0,2580
35,2766479,0.495994,2621
45,2766497,0,2542
46,2766532,0,2588
10,2766533,0,2642
49,2766552,1.15774,2764
11,2766586,0.239234,2926
2,2766639,2.90853,2613
29,2766697,0.461007,2603
20,2766712,0.101488,2956
23,2766753,0.452318,2653
28,2766772,0.999231,2602
19,2766857,0.815534,2575
39,2766916,1.17608,2976
6,2766937,1.09682,2644
0,2766960,0,2584
17,2766965,0.60955,2953
3,2767000,0.714002,2521
22,2767006,2.01288,2484
8,2767021,0.841468,2971
1,2767038,0.27451,2550
24,2767120,0.702923,2703
32,2767138,0.789293,2914
9,2767224,0.690184,2608
4,2767370,0.27668,2530
18,2767440,0,2126
12,2767506,0.200067,2999
26,2767611,0.0374111,2673
38,2767906,1.16673,2657
44,2767943,0,2631
40,2767954,0.497512,2613
16,2767978,0.441876,2942
21,2768010,1.03368,2999
30,2768050,0.727969,2610
48,2768071,1.29765,2466
25,2768131,0,2609
7,2768196,0,2834
31,2768285,0.115562,2596
14,2768387,0,2999
5,2768400,0.226074,2654
36,2768497,1.22578,2529
34,2768594,0.463142,2591
37,2768814,0,2808
43,2768874,0.697134,2582
13,2768910,0.038835,2575
42,2768949,0,2588
46,2768960,0.673401,2376
41,2768964,0.115252,2603
27,2768997,0.0389257,2569
11,2769016,0,2378
47,2769070,0.260126,2691
33,2769115,0.445434,2694
49,2769117,1.51214,2513
2,2769120,0.370523,2429
45,2769223,0,2674
10,2769227,0.0378501,2642
29,2769265,0.953895,2516
20,2769350,0.966744,2586
15,2769397,0.400133,2999
23,2769423,0,2618
22,2769472,1.07705,2414
6,2769483,0,2494
35,2769521,0.668896,2990
39,2769565,0,2597
19,2769565,0.0376506,2656
3,2769592,0.19685,2540
0,2769618,0,2606
1,2769640,0,2550
17,2769657,0.606061,2640
28,2769669,0.105448,2845
8,2769693,0.419847,2620
32,2769813,0.381243,2623
9,2769884,0,2608
24,2769901,0.183217,2729
